"ISO3","Country","Year","Survey","Indicator","Admin","Region_Name","Mean","Median","Lower_CI","Upper_CI","Width_90_CI","Coefficient_of_Variation"
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Amhara_South Wollo",0.4346,0.4342,0.3689,0.5019,0.1329,0.09183
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Amhara_Special Woreda",0.4597,0.4549,0.2964,0.6339,0.3375,0.2256
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Amhara_Wag Himra",0.5346,0.535,0.4917,0.5728,0.08101,0.0525
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Amhara_West Gojam",0.3567,0.3549,0.2901,0.4264,0.1364,0.1171
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Beneshangul Gumu_Asosa",0.5,0.5014,0.4085,0.5915,0.183,0.1065
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Beneshangul Gumu_Kemashi",0.5251,0.5247,0.4135,0.6411,0.2276,0.1446
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Beneshangul Gumu_Metekel",0.5322,0.5323,0.43,0.631,0.201,0.1291
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Dire Dawa_Dire Dawa",0.3344,0.3346,0.279,0.3932,0.1142,0.1041
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Gambela_Agnuak",0.1391,0.1368,0.09611,0.191,0.0949,0.209
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Gambela_Majang",0.2802,0.2774,0.1998,0.368,0.1682,0.1847
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Gambela_Nuer",0.2,0.1985,0.1446,0.264,0.1194,0.1834
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Hareri_Hareri",0.3506,0.3504,0.2893,0.4171,0.1278,0.1078
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Oromia_Arsi",0.3665,0.3625,0.2763,0.461,0.1847,0.1566
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Oromia_Bale",0.437,0.4367,0.3362,0.5425,0.2063,0.1441
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Oromia_Borena",0.3551,0.3556,0.3265,0.3839,0.05745,0.05015
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Oromia_East Harerge",0.3674,0.3674,0.2848,0.4592,0.1743,0.1486
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Oromia_East Shewa",0.2853,0.2852,0.2306,0.3456,0.115,0.1245
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Oromia_East Wellega",0.3357,0.3342,0.2305,0.4484,0.2179,0.1985
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Oromia_Guji",0.5556,0.5572,0.4813,0.6265,0.1452,0.101
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Oromia_Horo Guduru",0.306,0.3044,0.2373,0.3792,0.1419,0.142
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Oromia_Ilubabor",0.3336,0.3326,0.2418,0.4316,0.1898,0.1759
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Oromia_Jimma",0.472,0.4715,0.3896,0.5589,0.1693,0.1099
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Oromia_Kelem Wellega",0.4434,0.4434,0.3812,0.5071,0.1259,0.08732
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Oromia_North Shewa(R4)",0.4233,0.4245,0.3012,0.5458,0.2446,0.1757
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Oromia_South West Shewa",0.3791,0.3748,0.2589,0.5096,0.2507,0.1996
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Oromia_West Arsi",0.4403,0.4384,0.3386,0.5488,0.2102,0.1439
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Oromia_West Harerge",0.4619,0.4625,0.3883,0.5367,0.1484,0.0979
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Oromia_West Shewa",0.296,0.2952,0.2304,0.3713,0.1409,0.1447
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Oromia_West Wellega",0.3402,0.3373,0.249,0.4388,0.1897,0.1691
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"SNNPR_Alaba",0.4513,0.4521,0.3632,0.5408,0.1776,0.118
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"SNNPR_Basketo",0.531,0.5309,0.4502,0.6136,0.1634,0.1064
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"SNNPR_Bench Maji",0.4571,0.4575,0.3814,0.5294,0.148,0.1006
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"SNNPR_Dawro",0.3887,0.3889,0.3119,0.4672,0.1553,0.1213
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"SNNPR_Gamo Gofa",0.4359,0.4349,0.3573,0.5243,0.167,0.1145
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"SNNPR_Gedio",0.4758,0.475,0.3958,0.553,0.1572,0.1027
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"SNNPR_Gurage",0.377,0.377,0.307,0.4432,0.1362,0.1071
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"SNNPR_Hadiya",0.3488,0.3491,0.2799,0.4196,0.1397,0.1238
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"SNNPR_Keffa",0.4169,0.4149,0.3456,0.4978,0.1521,0.1102
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"SNNPR_Konta",0.3944,0.3922,0.2772,0.5098,0.2325,0.1849
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"SNNPR_KT",0.2658,0.2635,0.2088,0.3237,0.1148,0.1335
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"SNNPR_Segen Peoples'",0.3885,0.3896,0.3173,0.4639,0.1466,0.114
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"SNNPR_Selti",0.3678,0.364,0.2776,0.4689,0.1912,0.1652
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"SNNPR_Sheka",0.3452,0.3437,0.2227,0.4695,0.2468,0.2175
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"SNNPR_Sidama",0.3196,0.3187,0.2769,0.3664,0.08948,0.08414
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"SNNPR_South Omo",0.4504,0.4514,0.38,0.5247,0.1447,0.09752
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"SNNPR_Wolayita",0.3155,0.3145,0.2575,0.3763,0.1188,0.1145
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"SNNPR_Yem",0.4642,0.4641,0.4035,0.5259,0.1224,0.08139
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Somali_Afder",0.2665,0.2657,0.2288,0.3086,0.07985,0.0902
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Somali_Doolo",0.2383,0.2373,0.161,0.3234,0.1624,0.2117
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Somali_Fafan",0.5015,0.5008,0.4416,0.562,0.1204,0.07232
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Somali_Jarar",0.3528,0.3522,0.3082,0.3983,0.09012,0.07735
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Somali_Korahe",0.3219,0.3169,0.2054,0.459,0.2536,0.2401
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Somali_Liben",0.3076,0.307,0.2443,0.3748,0.1305,0.1269
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Somali_Nogob",0.3456,0.3441,0.2777,0.4188,0.141,0.1252
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Somali_Shabelle",0.2984,0.2982,0.2242,0.3732,0.149,0.1497
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Somali_Siti",0.332,0.3314,0.2297,0.4373,0.2076,0.1942
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Tigray_Central",0.408,0.4088,0.3566,0.4616,0.1049,0.07823
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Tigray_Eastern
",0.4159,0.4134,0.3446,0.4982,0.1536,0.1125
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Tigray_North Western",0.3986,0.3966,0.3518,0.4507,0.09889,0.07658
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Tigray_Southern",0.4536,0.4535,0.3789,0.5308,0.1519,0.1004
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_HA2",2,"Tigray_Western",0.2304,0.2253,0.1481,0.328,0.1799,0.2499
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",1,"Addis Ababa",0.02354,0.02354,0.01009,0.05396,0.04387,0.5112
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",1,"Afar",0.1055,0.1055,0.08465,0.1306,0.04598,0.132
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",1,"Amhara",0.04535,0.04535,0.03246,0.06303,0.03056,0.2018
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",1,"Beneshangul Gumu",0.04157,0.04157,0.02851,0.06026,0.03175,0.2277
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",1,"Dire Dawa",0.06842,0.06842,0.04403,0.1049,0.06083,0.2644
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",1,"Gambela",0.1292,0.1292,0.09937,0.1662,0.06684,0.1566
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",1,"Hareri",0.0265,0.0265,0.013,0.05325,0.04025,0.4296
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",1,"Oromia",0.03942,0.03942,0.02687,0.05748,0.03061,0.2314
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",1,"SNNPR",0.04175,0.04175,0.03192,0.05443,0.02251,0.1623
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",1,"Somali",0.137,0.137,0.1138,0.164,0.05022,0.1112
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",1,"Tigray",0.05203,0.05203,0.03584,0.07496,0.03912,0.2246
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Addis Ababa_Region 14",0.0277,0.02477,0.01019,0.05361,0.04342,0.5871
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Afar_Zone 1",0.1128,0.1107,0.08054,0.1503,0.06973,0.197
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Afar_Zone 2",0.1102,0.1082,0.07537,0.1526,0.07726,0.2258
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Afar_Zone 3",0.1013,0.09951,0.06631,0.1436,0.07729,0.2388
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Afar_Zone 4",0.07528,0.07439,0.05028,0.1042,0.05393,0.221
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Afar_Zone 5",0.09429,0.09124,0.06004,0.1391,0.07911,0.2634
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Amhara_Awi/Agew",0.05602,0.05283,0.02792,0.09695,0.06903,0.4036
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Amhara_East Gojam",0.03573,0.03386,0.01606,0.06318,0.04711,0.416
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Amhara_North Gonder",0.04314,0.04077,0.02269,0.07015,0.04746,0.3653
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Amhara_North Shewa(R3)",0.04865,0.04576,0.02331,0.08322,0.05992,0.4094
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Amhara_North Wollo",0.05043,0.04828,0.03061,0.07688,0.04626,0.2988
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Amhara_Oromia",0.1053,0.1039,0.07982,0.1347,0.05492,0.165
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Amhara_South Gonder",0.06269,0.06037,0.04,0.09495,0.05495,0.2879
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Amhara_South Wollo",0.04667,0.04538,0.02461,0.07405,0.04944,0.332
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Amhara_Special Woreda",0.05945,0.05366,0.02491,0.1147,0.0898,0.5388
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Amhara_Wag Himra",0.04415,0.04201,0.0186,0.07618,0.05757,0.4233
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Amhara_West Gojam",0.05168,0.04913,0.02703,0.08415,0.05712,0.3693
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Beneshangul Gumu_Asosa",0.04488,0.04272,0.02496,0.06977,0.04482,0.3347
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Beneshangul Gumu_Kemashi",0.04309,0.04051,0.0224,0.07184,0.04944,0.3823
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Beneshangul Gumu_Metekel",0.0407,0.03936,0.02423,0.06257,0.03834,0.2996
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Dire Dawa_Dire Dawa",0.07095,0.06877,0.04457,0.1027,0.05816,0.2693
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Gambela_Agnuak",0.1206,0.1199,0.08811,0.1562,0.06809,0.1678
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Gambela_Majang",0.08793,0.08237,0.04086,0.1538,0.1129,0.4387
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Gambela_Nuer",0.1715,0.1671,0.116,0.2421,0.1261,0.2337
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Hareri_Hareri",0.029,0.02671,0.01323,0.05208,0.03885,0.4692
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Oromia_Arsi",0.02974,0.02819,0.01419,0.05036,0.03617,0.4133
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Oromia_Bale",0.03047,0.0288,0.01502,0.05089,0.03587,0.4084
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Oromia_Borena",0.03856,0.0356,0.02004,0.0666,0.04656,0.4294
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Oromia_East Harerge",0.04418,0.04218,0.02594,0.06855,0.04261,0.3311
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Oromia_East Shewa",0.03717,0.03426,0.01886,0.06881,0.04994,0.4454
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Oromia_East Wellega",0.03333,0.03082,0.0163,0.05799,0.0417,0.4476
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Oromia_Guji",0.04255,0.04016,0.02393,0.07028,0.04634,0.3546
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Oromia_Horo Guduru",0.03929,0.03647,0.02071,0.06609,0.04539,0.4062
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Oromia_Ilubabor",0.02639,0.02483,0.01201,0.04537,0.03336,0.4263
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Oromia_Jimma",0.03509,0.03241,0.01783,0.06126,0.04343,0.4173
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Oromia_Kelem Wellega",0.02764,0.02535,0.01277,0.05126,0.03849,0.4721
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Oromia_North Shewa(R4)",0.03481,0.0324,0.01891,0.05809,0.03918,0.3781
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Oromia_South West Shewa",0.02358,0.02184,0.01122,0.04086,0.02965,0.4376
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Oromia_West Arsi",0.02266,0.02164,0.01036,0.03972,0.02936,0.4221
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Oromia_West Harerge",0.04074,0.03828,0.02264,0.06634,0.0437,0.363
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Oromia_West Shewa",0.02145,0.02045,0.009824,0.03699,0.02717,0.4328
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Oromia_West Wellega",0.03325,0.03097,0.01588,0.05755,0.04167,0.4321
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"SNNPR_Alaba",0.04208,0.03892,0.02093,0.07397,0.05304,0.4192
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"SNNPR_Basketo",0.0336,0.03234,0.01988,0.05139,0.03151,0.2966
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"SNNPR_Bench Maji",0.03255,0.03102,0.01938,0.04961,0.03024,0.3258
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"SNNPR_Dawro",0.03813,0.03595,0.02004,0.06381,0.04377,0.38
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"SNNPR_Gamo Gofa",0.04888,0.04667,0.02984,0.07599,0.04614,0.3146
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"SNNPR_Gedio",0.03496,0.03332,0.01677,0.06017,0.04339,0.4106
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"SNNPR_Gurage",0.02904,0.02798,0.01669,0.04449,0.0278,0.3197
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"SNNPR_Hadiya",0.03605,0.03433,0.02117,0.05627,0.0351,0.3239
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"SNNPR_Keffa",0.03732,0.03539,0.02107,0.05924,0.03817,0.3428
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"SNNPR_Konta",0.03381,0.03253,0.02198,0.05028,0.02831,0.2638
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"SNNPR_KT",0.03471,0.0333,0.018,0.05594,0.03794,0.3514
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"SNNPR_Segen Peoples'",0.03606,0.03368,0.02,0.06092,0.04092,0.3801
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"SNNPR_Selti",0.0351,0.03325,0.01883,0.05823,0.0394,0.3693
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"SNNPR_Sheka",0.03045,0.0296,0.01877,0.04597,0.0272,0.2822
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"SNNPR_Sidama",0.04137,0.04088,0.02866,0.05602,0.02736,0.2097
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"SNNPR_South Omo",0.04908,0.0462,0.02814,0.07666,0.04852,0.3489
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"SNNPR_Wolayita",0.03132,0.03005,0.01791,0.04866,0.03075,0.323
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"SNNPR_Yem",0.03297,0.03141,0.01702,0.05335,0.03633,0.369
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Somali_Afder",0.1986,0.1976,0.1587,0.2433,0.08468,0.1308
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Somali_Doolo",0.1457,0.1434,0.09985,0.1994,0.09959,0.2112
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Somali_Fafan",0.1118,0.1079,0.06817,0.1679,0.09978,0.2923
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Somali_Jarar",0.0863,0.08455,0.05466,0.1232,0.0685,0.2466
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Somali_Korahe",0.1152,0.1149,0.09981,0.1316,0.03179,0.08644
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Somali_Liben",0.1784,0.1763,0.1275,0.2372,0.1097,0.1901
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Somali_Nogob",0.1378,0.138,0.1234,0.1522,0.02884,0.0655
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Somali_Shabelle",0.1587,0.1571,0.1254,0.1983,0.07286,0.1414
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Somali_Siti",0.1324,0.1288,0.06969,0.203,0.1333,0.3435
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Tigray_Central",0.0664,0.06485,0.04232,0.09658,0.05426,0.2656
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Tigray_Eastern
",0.0524,0.04939,0.02915,0.0853,0.05615,0.3619
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Tigray_North Western",0.05163,0.0491,0.02811,0.08418,0.05606,0.3553
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Tigray_Southern",0.03825,0.03645,0.0193,0.0639,0.0446,0.3899
"ETH","Ethiopia",2024,"ET2024DHS","CN_NUTS_C_WH2",2,"Tigray_Western",0.06379,0.05849,0.0282,0.116,0.08779,0.5039
"ETH","Ethiopia",2019,"ET2019DHS","FP_CUSM_W_MOD",1,"Addis Ababa",0.4756,0.4756,0.4247,0.527,0.1022,0.06558
"ETH","Ethiopia",2019,"ET2019DHS","FP_CUSM_W_MOD",1,"Afar",0.1269,0.1269,0.08848,0.1786,0.09016,0.2141
"ETH","Ethiopia",2019,"ET2019DHS","FP_CUSM_W_MOD",1,"Amhara",0.4948,0.4948,0.4458,0.544,0.09815,0.06049
"ETH","Ethiopia",2019,"ET2019DHS","FP_CUSM_W_MOD",1,"Beneshangul Gumu",0.367,0.367,0.3186,0.4183,0.09977,0.08288
"ETH","Ethiopia",2019,"ET2019DHS","FP_CUSM_W_MOD",1,"Dire Dawa",0.3033,0.3033,0.2619,0.3481,0.0862,0.08657
"ETH","Ethiopia",2019,"ET2019DHS","FP_CUSM_W_MOD",1,"Gambela",0.3321,0.3321,0.2352,0.4456,0.2104,0.195
"ETH","Ethiopia",2019,"ET2019DHS","FP_CUSM_W_MOD",1,"Hareri",0.3032,0.3032,0.261,0.3489,0.0879,0.08831
"ETH","Ethiopia",2019,"ET2019DHS","FP_CUSM_W_MOD",1,"Oromia",0.3895,0.3895,0.3356,0.4461,0.1105,0.08657
"ETH","Ethiopia",2019,"ET2019DHS","FP_CUSM_W_MOD",1,"SNNPR",0.4464,0.4464,0.3857,0.5088,0.1231,0.08426
"ETH","Ethiopia",2019,"ET2019DHS","FP_CUSM_W_MOD",1,"Somali",0.03376,0.03376,0.0151,0.07377,0.05867,0.484
"ETH","Ethiopia",2019,"ET2019DHS","FP_CUSM_W_MOD",1,"Tigray",0.3634,0.3634,0.3151,0.4147,0.09953,0.0835
"ETH","Ethiopia",2019,"ET2019DHS","FP_CUSM_W_MOD",2,"Addis Ababa_Region 14",0.4763,0.4772,0.421,0.5289,0.1079,0.06734
"ETH","Ethiopia",2019,"ET2019DHS","FP_CUSM_W_MOD",2,"Afar_Zone 1",0.2089,0.2026,0.127,0.3121,0.1851,0.2724
"ETH","Ethiopia",2019,"ET2019DHS","FP_CUSM_W_MOD",2,"Afar_Zone 2",0.06552,0.06243,0.0371,0.1027,0.06558,0.3282
"ETH","Ethiopia",2019,"ET2019DHS","FP_CUSM_W_MOD",2,"Afar_Zone 3",0.1029,0.09144,0.0395,0.2049,0.1654,0.5892
"ETH","Ethiopia",2019,"ET2019DHS","FP_CUSM_W_MOD",2,"Afar_Zone 4",0.1767,0.1727,0.1243,0.2396,0.1153,0.2101
"ETH","Ethiopia",2019,"ET2019DHS","FP_CUSM_W_MOD",2,"Afar_Zone 5",0.07353,0.06364,0.02405,0.1554,0.1313,0.6718
"ETH","Ethiopia",2019,"ET2019DHS","FP_CUSM_W_MOD",2,"Amhara_Awi/Agew",0.2872,0.2834,0.1595,0.4377,0.2782,0.3022
"ETH","Ethiopia",2019,"ET2019DHS","FP_CUSM_W_MOD",2,"Amhara_East Gojam",0.4413,0.4423,0.3632,0.5142,0.1511,0.1059
"ETH","Ethiopia",2019,"ET2019DHS","FP_CUSM_W_MOD",2,"Amhara_North Gonder",0.5127,0.5121,0.3746,0.654,0.2795,0.1762
"ETH","Ethiopia",2019,"ET2019DHS","FP_CUSM_W_MOD",2,"Amhara_North Shewa(R3)",0.441,0.4372,0.3334,0.551,0.2176,0.1542
"ETH","Ethiopia",2019,"ET2019DHS","FP_CUSM_W_MOD",2,"Amhara_North Wollo",0.5565,0.5553,0.5051,0.6075,0.1024,0.06957
"ETH","Ethiopia",2019,"ET2019DHS","FP_CUSM_W_MOD",2,"Amhara_Oromia",0.4593,0.4477,0.2359,0.7021,0.4662,0.3344
"ETH","Ethiopia",2019,"ET2019DHS","FP_CUSM_W_MOD",2,"Amhara_South Gonder",0.5215,0.5224,0.4245,0.6124,0.1879,0.119
"ETH","Ethiopia",2019,"ET2019DHS","FP_CUSM_W_MOD",2,"Amhara_South Wollo",0.572,0.5725,0.4972,0.6432,0.1459,0.1035
"ETH","Ethiopia",2019,"ET2019DHS","FP_CUSM_W_MOD",2,"Amhara_Special Woreda",0.4767,0.4707,0.2082,0.757,0.5488,0.3721
